# Date and time run: 2023-05-17 16:30:17.557827
# Target Ontology: https://github.com/EBISPOT/efo/releases/download/v3.43.0/efo.owl
# Text2term version: 2.3.1
# Minimum Score: 0.60
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: classes
# Deprecated Terms Excluded
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score
ebi-a-GCST001475,Obesity,obesity,EFO:0001073,http://www.ebi.ac.uk/efo/EFO_0001073,0.9976169151559623
ukb-e-4537_CSA,Work/job satisfaction,job satisfaction measurement,EFO:0009723,http://www.ebi.ac.uk/efo/EFO_0009723,0.9008356280372443
ebi-a-GCST003044,Crohn's disease,Crohn's disease,EFO:0000384,http://www.ebi.ac.uk/efo/EFO_0000384,0.9921704986340676
finn-b-CD2_BENIGN_PROSTATE_EXALLC,Benign neoplasm: Prostate (all cancers excluded),benign neoplasm of prostate,MONDO:0021510,http://purl.obolibrary.org/obo/MONDO_0021510,0.8896816678474531
finn-b-L12_FOLICULAROTH,Other follicular disorders,Follicular Cyst,EFO:1001329,http://www.ebi.ac.uk/efo/EFO_1001329,0.6662406939548864
ukb-e-519_CSA,"Other diseases of respiratory system, not elsewhere classified",respiratory system disease,EFO:0000684,http://www.ebi.ac.uk/efo/EFO_0000684,0.9536850053394528
ukb-e-30290_AFR,High light scatter reticulocyte percentage,Reticulocyte Mean Corpuscular Hemoglobin Measurement,EFO:0009202,http://www.ebi.ac.uk/efo/EFO_0009202,0.9906406231321674
ieu-a-1059,Celiac disease,celiac disease,EFO:0001060,http://www.ebi.ac.uk/efo/EFO_0001060,0.9912207935442358
ukb-e-K63_CSA,K63 Other diseases of intestine,intestinal disease,EFO:0009431,http://www.ebi.ac.uk/efo/EFO_0009431,0.7345738983496293
finn-b-E4_METABO,Other metabolic disorders,metabolic disease,EFO:0000589,http://www.ebi.ac.uk/efo/EFO_0000589,0.9898808743205387
ukb-d-M13_RHEUMA,Rheumatoid arthritis,rheumatoid arthritis,EFO:0000685,http://www.ebi.ac.uk/efo/EFO_0000685,0.9964225432780601
ukb-b-9571,Fractured bone site(s): Wrist,wrist fracture,EFO:0009515,http://www.ebi.ac.uk/efo/EFO_0009515,0.762267551047097
ukb-b-2317,Pace-maker,artificial cardiac pacemaker,EFO:0009719,http://www.ebi.ac.uk/efo/EFO_0009719,0.8256744858490772
ukb-e-30090_MID,Platelet crit,platelet crit,EFO:0007985,http://www.ebi.ac.uk/efo/EFO_0007985,0.9934130126593732
finn-b-I9_PAD,Peripheral artery disease,peripheral arterial disease,EFO:0004265,http://www.ebi.ac.uk/efo/EFO_0004265,0.9919806126930603
finn-b-L12_DERM_NAS,Other and unspecified dermatitis (L12_DERM_NAS),Inflammatory abnormality of the skin,HP:0011123,http://purl.obolibrary.org/obo/HP_0011123,0.709371518756299
finn-b-O15_LABOUR_OTHER,"Other complications of labour and delivery, not elsewhere classified",Abnormal delivery,HP:0001787,http://purl.obolibrary.org/obo/HP_0001787,0.7549027445021558
ukb-e-MAP_p1_EAS,"Mean arterial pressure, automated reading",mean arterial pressure,EFO:0006340,http://www.ebi.ac.uk/efo/EFO_0006340,0.7229210561355155
ukb-b-15775,Type of cancer: ICD10: C18.7 Sigmoid colon,sigmoid neoplasm,EFO:1001181,http://www.ebi.ac.uk/efo/EFO_1001181,0.6085512300830237
finn-b-M13_ARTHROSIS_OTH,Other arthrosis,joint disease,EFO:1000999,http://www.ebi.ac.uk/efo/EFO_1000999,0.9898770571652562
finn-b-K11_SALIVARY,Diseases of salivary glands,salivary gland disease,EFO:0008581,http://www.ebi.ac.uk/efo/EFO_0008581,0.8477670691376271
finn-b-SCND_OTH_COXARTHROSIS,Other secondary coxarthrosis,"osteoarthritis, hip",EFO:1000786,http://www.ebi.ac.uk/efo/EFO_1000786,0.8269367129428588
finn-b-M13_DUPUTRYEN,Palmar fascial fibromatosis [Dupuytren],Palmar Fibromatosis,EFO:1000438,http://www.ebi.ac.uk/efo/EFO_1000438,0.6689036259633466
finn-b-ST19_POISO_MEDICI,Poisoning by medicine,poisoning,EFO:0008546,http://www.ebi.ac.uk/efo/EFO_0008546,0.7510729658936023
finn-b-E4_METABOLIA,Metabolic disorders,metabolic disease,EFO:0000589,http://www.ebi.ac.uk/efo/EFO_0000589,0.9898808743205387
finn-b-M13_METATARSALGIA,Metatarsalgia,Metatarsalgia,EFO:1001370,http://www.ebi.ac.uk/efo/EFO_1001370,0.9918525485507858
ukb-e-4123_CSA,"Heel quantitative ultrasound index (QUI), direct entry (right)",bone quantitative ultrasound measurement,EFO:0004514,http://www.ebi.ac.uk/efo/EFO_0004514,0.631975270635383
ukb-a-441,Fractured bone site(s): Other bones,bone fracture,EFO:0003931,http://www.ebi.ac.uk/efo/EFO_0003931,0.8023362360345901
finn-b-F5_DELUSIO,Persistent delusional disorders,delusional disorder,MONDO:0004359,http://purl.obolibrary.org/obo/MONDO_0004359,0.75690221413935
bbj-a-115,Epilepsy,Seizure,HP:0001250,http://purl.obolibrary.org/obo/HP_0001250,0.9977294948524712
finn-b-ST19_DIFFU_BRAIN_INJURY,Diffuse brain injury,brain injury,MONDO:0043510,http://purl.obolibrary.org/obo/MONDO_0043510,0.7225841895428194
finn-b-CHRONNAS,Chron's disease NAS,chronic disease,EFO:0009714,http://www.ebi.ac.uk/efo/EFO_0009714,0.7196445493581437
ebi-a-GCST90016618,Schizophrenia vs ADHD (ordinary least squares (OLS)),schizophrenia,MONDO:0005090,http://purl.obolibrary.org/obo/MONDO_0005090,0.7292815153723325
ukb-d-M13_LOWBACKPAIN,Low back pain,Low back pain,HP:0003419,http://purl.obolibrary.org/obo/HP_0003419,0.9933095395656188
ukb-e-1249_AFR,Past tobacco smoking,nicotine dependence,EFO:0003768,http://www.ebi.ac.uk/efo/EFO_0003768,0.9032990553097369
ukb-b-13038,"Non-cancer illness code, self-reported: varicose veins",Varicose veins,HP:0002619,http://purl.obolibrary.org/obo/HP_0002619,0.6219416360932667
finn-b-Q17_CONGEN_MALFO_GREAT_ARTERIES,Congenital malformations of great arteries,congenital anomaly of the great arteries,MONDO:0020292,http://purl.obolibrary.org/obo/MONDO_0020292,0.6923631786878686
ukb-e-3063_MID,Forced expiratory volume in 1-second (FEV1),forced expiratory volume,EFO:0004314,http://www.ebi.ac.uk/efo/EFO_0004314,0.793122822216302
ukb-e-1508_p3_CSA,Coffee type,coffee consumption,EFO:0004330,http://www.ebi.ac.uk/efo/EFO_0004330,0.6119504282156887
ieu-a-24,Type 2 diabetes,type 2 diabetes mellitus,MONDO:0005148,http://purl.obolibrary.org/obo/MONDO_0005148,0.984574949753655
ukb-e-24007_MID,Particulate matter air pollution (pm2.5) absorbance; 2010,particulate matter air pollution measurement,EFO:0008255,http://www.ebi.ac.uk/efo/EFO_0008255,0.6337673439545024
finn-b-CD2_BENIGN_LIP_EXALLC,Benign neoplasm: Lip (all cancers excluded),benign neoplasm of lip,MONDO:0021496,http://purl.obolibrary.org/obo/MONDO_0021496,0.8797582054341114
ieu-a-984,Lung adenocarcinoma,lung adenocarcinoma,EFO:0000571,http://www.ebi.ac.uk/efo/EFO_0000571,0.9891113636601382
ukb-b-19473,Operation code: nasal polyp surgery / nasal polypectomy,Nasal Cavity Polyp,EFO:1000391,http://www.ebi.ac.uk/efo/EFO_1000391,0.8070304394851012
ukb-d-AB1_OTHER_BACTERIAL,Other bacterial diseases,bacterial disease,EFO:0000771,http://www.ebi.ac.uk/efo/EFO_0000771,0.9212295822332689
finn-b-L12_RADIATIONRELATEDSKIN,Radiation-related disorders of the skin and subcutaneous tissue,skin disease,EFO:0000701,http://www.ebi.ac.uk/efo/EFO_0000701,0.8228893209527455
finn-b-G6_MIGRAINE_WITH_AURA_TRIPTAN,Migraine with aura and triptan purchases,migraine with aura,MONDO:0005475,http://purl.obolibrary.org/obo/MONDO_0005475,0.6898663575494847
finn-b-F5_INSOMNIA,Insomnia,insomnia,EFO:0004698,http://www.ebi.ac.uk/efo/EFO_0004698,0.9824875989916806
finn-b-ASTHMA_PNEUMONIA_AND_SEPSIS,Asthma-related pneumonia or sepsis,pneumonia,EFO:0003106,http://www.ebi.ac.uk/efo/EFO_0003106,0.621708055984726
finn-b-O15_GESTAT_OEDEM_PREINUR,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,preeclampsia,EFO:0000668,http://www.ebi.ac.uk/efo/EFO_0000668,0.7011537743818794
ebi-a-GCST009982,Trauma exposure,trauma exposure measurement,EFO:0010703,http://www.ebi.ac.uk/efo/EFO_0010703,0.8831858391925317
finn-b-DM_BCKGRND_RETINA_NONPROLIF,Severe non-proliferative background diabetic retinopathy,proliferative diabetic retinopathy,EFO:0009322,http://www.ebi.ac.uk/efo/EFO_0009322,0.7658616570395693
finn-b-ST19_INTRACRATRAUMA,Intracranial trauma,injury,EFO:0000546,http://www.ebi.ac.uk/efo/EFO_0000546,0.6706407629903613
ieu-a-1166,ER- Breast cancer (GWAS),breast cancer,MONDO:0007254,http://purl.obolibrary.org/obo/MONDO_0007254,0.6805097807083839
ukb-e-4080_EAS,"Systolic blood pressure, automated reading",systolic blood pressure,EFO:0006335,http://www.ebi.ac.uk/efo/EFO_0006335,0.7637117464279499
ukb-e-6149_p7_EAS,Mouth/teeth dental problems,Abnormality of the dentition,HP:0000164,http://purl.obolibrary.org/obo/HP_0000164,0.6563404744851319
ukb-e-100510_CSA,Other non-alcoholic drinks,alcohol drinking,EFO:0004329,http://www.ebi.ac.uk/efo/EFO_0004329,0.6226979070432946
ukb-e-214_CSA,Lipoma,familial multiple lipomatosis,MONDO:0007909,http://purl.obolibrary.org/obo/MONDO_0007909,0.9890076833539223
finn-b-K11_PULC,Peptic ulcer,Peptic ulcer,HP:0004398,http://purl.obolibrary.org/obo/HP_0004398,0.9936338453793573
ukb-e-103170_AFR,Breaded fish intake,fish consumption measurement,EFO:0010139,http://www.ebi.ac.uk/efo/EFO_0010139,0.6292079443901165
ukb-e-2443_CSA,Diabetes diagnosed by doctor,diabetes mellitus,EFO:0000400,http://www.ebi.ac.uk/efo/EFO_0000400,0.6605389194218578
finn-b-J10_COPDNAS_INCLAVO,Other chronic obstructive pulmonary disease (J10_COPDNAS_INCLAVO),chronic obstructive pulmonary disease,EFO:0000341,http://www.ebi.ac.uk/efo/EFO_0000341,0.7242702907863492
finn-b-N14_CHRONEPHROPATH,Chronic nephritic syndrome,nephrotic syndrome,EFO:0004255,http://www.ebi.ac.uk/efo/EFO_0004255,0.7214504215442108
finn-b-E4_HYPERPRO_ADVERSE,"Hyperprolactinaemia, drug-induced",hyperprolactinemia,EFO:0007319,http://www.ebi.ac.uk/efo/EFO_0007319,0.7729203912770548
ukb-e-R06_AFR,R06 Abnormalities of breathing,Dyspnea,HP:0002094,http://purl.obolibrary.org/obo/HP_0002094,0.7289018194291678
finn-b-K11_UC_STRICT2,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",ulcerative colitis,EFO:0000729,http://www.ebi.ac.uk/efo/EFO_0000729,0.6071592822322915
finn-b-N14_CHRONKIDNEYDIS,Chronic kidney disease,chronic kidney disease,EFO:0003884,http://www.ebi.ac.uk/efo/EFO_0003884,0.995357553635028
ukb-e-30100_AFR,Mean platelet (thrombocyte) volume,mean platelet volume,EFO:0004584,http://www.ebi.ac.uk/efo/EFO_0004584,0.7432793937918829
finn-b-PRIM_COXARTHROSIS,"Primary coxarthrosis, bilateral","osteoarthritis, hip",EFO:1000786,http://www.ebi.ac.uk/efo/EFO_1000786,0.7014490444296316
ukb-e-727_CSA,"Other disorders of synovium, tendon, and bursa",synovial bursa disorder,MONDO:0056802,http://purl.obolibrary.org/obo/MONDO_0056802,0.7289085433856691
ukb-e-4803_EAS,Tinnitus,Tinnitus,HP:0000360,http://purl.obolibrary.org/obo/HP_0000360,0.9962437061879168
finn-b-CD2_BENIGN_SPINAL_CORD,Benign neoplasm: Spinal cord,benign neoplasm of spinal cord,MONDO:0021506,http://purl.obolibrary.org/obo/MONDO_0021506,0.9958087473857746
ukb-e-N84_CSA,N84 Polyp of female genital tract,female genital tract polyp,EFO:0008622,http://www.ebi.ac.uk/efo/EFO_0008622,0.8676736055282291
ukb-e-R00_CSA,R00 Abnormalities of heart beat,congenital heart disease,EFO:0005207,http://www.ebi.ac.uk/efo/EFO_0005207,0.7678965005233412
finn-b-CD2_BENIGN_CONNECTIVE_SOFT_EXALLC,Other benign neoplasms of connective and other soft tissue (all cancers excluded),benign connective and soft tissue neoplasm,MONDO:0000654,http://purl.obolibrary.org/obo/MONDO_0000654,0.8620409716812634
ukb-e-30610_EAS,Alkaline phosphatase,Low alkaline phosphatase,HP:0003282,http://purl.obolibrary.org/obo/HP_0003282,0.9151481790596194
finn-b-H7_SEVVISIMPMONOC,"Severe visual impairment, monocular",Visual impairment,HP:0000505,http://purl.obolibrary.org/obo/HP_0000505,0.7581156035442964
ukb-e-30070_MID,Red blood cell (erythrocyte) distribution width,Red cell distribution width,EFO:0009188,http://www.ebi.ac.uk/efo/EFO_0009188,0.9920546234065439
ukb-d-C3_DIGESTIVE_ORGANS,Malignant neoplasm of digestive organs,digestive system cancer,MONDO:0002516,http://purl.obolibrary.org/obo/MONDO_0002516,0.7802888438819283
finn-b-DM_NEPHROPATHY_EXMORE,Diabetic nephropathy (more controls excluded),diabetic nephropathy,EFO:0000401,http://www.ebi.ac.uk/efo/EFO_0000401,0.9839004445468121
finn-b-CD2_BENIGN_SKIN_SCALPNECK,Benign neoplasm: Skin of scalp and neck,benign neoplasm of skin,MONDO:0021440,http://purl.obolibrary.org/obo/MONDO_0021440,0.7617235918125459
ukb-b-13346,Fractured/broken bones in last 5 years,bone fracture,EFO:0003931,http://www.ebi.ac.uk/efo/EFO_0003931,0.6413316288575883
ukb-b-6514,"Non-cancer illness code, self-reported: hiatus hernia",Hiatus hernia,HP:0002036,http://purl.obolibrary.org/obo/HP_0002036,0.6078382277471077
ukb-e-6164_p2_AFR,Types of physical activity in last 4 weeks,physical activity,EFO:0003940,http://www.ebi.ac.uk/efo/EFO_0003940,0.7001666233021082
ukb-d-N95,Diagnoses - main ICD10: N95 Menopausal and other perimenopausal disorders,menopausal or post-menopausal disease,EFO:0010685,http://www.ebi.ac.uk/efo/EFO_0010685,0.7671100644731217
finn-b-CD2_BENIGN_LIPO_SKIN_LIMBS_EXALLC,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs (all cancers excluded),benign lipomatous neoplasm,MONDO:0044983,http://purl.obolibrary.org/obo/MONDO_0044983,0.6498959179440076
ukb-d-N87,Diagnoses - main ICD10: N87 Dysplasia of cervix uteri,dysplasia of cervix,EFO:1000910,http://www.ebi.ac.uk/efo/EFO_1000910,0.7503401925340081
finn-b-M13_SPINALOSTEOCHON,Spinal osteochondrosis,Scheuermann disease,MONDO:0008410,http://purl.obolibrary.org/obo/MONDO_0008410,0.9892780827877398
ebi-a-GCST002318,Rheumatoid arthritis,rheumatoid arthritis,EFO:0000685,http://www.ebi.ac.uk/efo/EFO_0000685,0.9964225432780601
ukb-e-20505_CSA,Recent easy annoyance or irritability,Irritability,HP:0000737,http://purl.obolibrary.org/obo/HP_0000737,0.6035887060188563
ieu-b-4962,Oral and oropharyngeal cancer,oropharynx cancer,EFO:1001931,http://www.ebi.ac.uk/efo/EFO_1001931,0.9230975302857024
finn-b-MYELOPROF,Myeloproliferative diseases,chronic myeloproliferative disorder,EFO:0002428,http://www.ebi.ac.uk/efo/EFO_0002428,0.8590946760373321
finn-b-SLE_OTH,Other forms of systemic lupus erythematosus,systemic lupus erythematosus,EFO:0002690,http://www.ebi.ac.uk/efo/EFO_0002690,0.8937329856068402
finn-b-ST19_INJURY_INTRA_AB_ORGANS,Injury of intra-abdominal organs,abdominal injury,EFO:0009502,http://www.ebi.ac.uk/efo/EFO_0009502,0.7666137963796558
finn-b-K11_PERITONITIS,Acute peritonitis,peritonitis,EFO:0008588,http://www.ebi.ac.uk/efo/EFO_0008588,0.8018495495016044
ukb-d-K08,Diagnoses - main ICD10: K08 Other disorders of teeth and supporting structures,periodontal disorder,MONDO:0002635,http://purl.obolibrary.org/obo/MONDO_0002635,0.7098075700203031
finn-b-M13_WEGENER,Wegener granulomatosis,Granulomatosis with Polyangiitis,EFO:0005297,http://www.ebi.ac.uk/efo/EFO_0005297,0.99024407888701
ukb-e-6164_p5_MID,Types of physical activity in last 4 weeks,physical activity,EFO:0003940,http://www.ebi.ac.uk/efo/EFO_0003940,0.7001666233021082
ieu-b-4809,Prostate cancer,prostate cancer,MONDO:0008315,http://purl.obolibrary.org/obo/MONDO_0008315,0.9923121281056811
ukb-e-20111_p3_EAS,Illnesses of siblings,number of siblings,EFO:0009713,http://www.ebi.ac.uk/efo/EFO_0009713,0.6061224535987911
ukb-e-24006_EAS,Particulate matter air pollution (pm2.5); 2010,particulate matter air pollution measurement,EFO:0008255,http://www.ebi.ac.uk/efo/EFO_0008255,0.7191686220487233
finn-b-ST19_MALTR_SYNDR,Maltreatment syndromes,syndromic disease,MONDO:0002254,http://purl.obolibrary.org/obo/MONDO_0002254,0.68575468005746
ukb-b-782,Diagnoses - secondary ICD10: R13 Dysphagia,Dysphagia,HP:0002015,http://purl.obolibrary.org/obo/HP_0002015,0.6021021452334986
finn-b-M13_SPININSTAB,Spinal instabilities,Spinal instability,HP:0005881,http://purl.obolibrary.org/obo/HP_0005881,0.8590689357445187
ukb-e-351_AFR,Other peripheral nerve disorders,peripheral nervous system disease,EFO:0009387,http://www.ebi.ac.uk/efo/EFO_0009387,0.9509032408321363
ukb-b-19097,Stomach/abdominal pain for 3+ months,Abdominal pain,HP:0002027,http://purl.obolibrary.org/obo/HP_0002027,0.6507662171012629
ukb-d-KRA_PSY_ANXIETY,Anxiety disorders,anxiety disorder,EFO:0006788,http://www.ebi.ac.uk/efo/EFO_0006788,0.9865736011664537
finn-b-G6_CAUDA,Cauda equina syndrome,Cauda equina syndrome,EFO:0007196,http://www.ebi.ac.uk/efo/EFO_0007196,0.9651531959958256
ukb-e-1060_CSA,Time spent outdoors in winter,time spent outdoors measurement,EFO:0600081,http://www.ebi.ac.uk/efo/EFO_0600081,0.8299098804756301
finn-b-M13_POLYARTERETAL,Polyarteritis nodosa and related conditions,Polyarteritis Nodosa,EFO:0009012,http://www.ebi.ac.uk/efo/EFO_0009012,0.8258713343904349
ukb-b-11282,"Non-cancer illness code, self-reported: vaginal prolapse/uterine prolapse",uterine prolapse,EFO:1001864,http://www.ebi.ac.uk/efo/EFO_1001864,0.7288056857547112
finn-b-M13_OLECRANONBURSITIS,Olecranon bursitis,olecranon bursitis,MONDO:0001557,http://purl.obolibrary.org/obo/MONDO_0001557,0.9928383691208741
finn-b-E4_OBESITYNAS,"Obesity, other/unspecified",obesity,EFO:0001073,http://www.ebi.ac.uk/efo/EFO_0001073,0.9976169151559623
ukb-e-4105_EAS,Heel bone mineral density (BMD) (left),heel bone mineral density,EFO:0009270,http://www.ebi.ac.uk/efo/EFO_0009270,0.8195103855562675
ukb-e-100021_AFR,Vitamin D,vitamin D deficiency,EFO:0003762,http://www.ebi.ac.uk/efo/EFO_0003762,0.8799802706020581
ukb-e-100740_AFR,Other alcohol intake,alcohol dependence,MONDO:0007079,http://purl.obolibrary.org/obo/MONDO_0007079,0.661978330859054
ukb-b-10591,Chest pain or discomfort,Chest pain,HP:0100749,http://purl.obolibrary.org/obo/HP_0100749,0.9172109471580135
finn-b-H7_OPTNERVE,Disorders of optic nerve and visual pathways,visual pathway disorder,MONDO:0001834,http://purl.obolibrary.org/obo/MONDO_0001834,0.7342458958271668
finn-b-M13_ARTHTROSIS_COX,"Coxarthrosis,","osteoarthritis, hip",EFO:1000786,http://www.ebi.ac.uk/efo/EFO_1000786,0.9847744709693123
finn-b-M13_SYSTCONNECT,Systemic connective tissue disorders,connective tissue disease,EFO:1001986,http://www.ebi.ac.uk/efo/EFO_1001986,0.8486880325930287
ukb-a-83,Non-cancer illness code  self-reported: mania/bipolar disorder/manic depression,bipolar disorder,EFO:0000289,http://www.ebi.ac.uk/efo/EFO_0000289,0.6129263186219424
finn-b-H8_HL_MIX_NAS,Mixed conductive and sensorineural hearing loss,"hearing loss, mixed conductive-sensorineural",MONDO:0044001,http://purl.obolibrary.org/obo/MONDO_0044001,0.9712100836909212
finn-b-H7_KERATITISINOTH,Keratitis and keratoconjunctivitis in other diseases classified elsewhere,keratoconjunctivitis,MONDO:0004768,http://purl.obolibrary.org/obo/MONDO_0004768,0.8638904684479234
finn-b-K11_FIBROCHIRLIV,Fibrosis and chirrhosis of liver,Hepatic fibrosis,HP:0001395,http://purl.obolibrary.org/obo/HP_0001395,0.7351275417337102
finn-b-DM_RET_VEIN_OCCLU,Retinal vein occlusion (central or branch),retinal vein occlusion,EFO:1001157,http://www.ebi.ac.uk/efo/EFO_1001157,0.8032216030593109
finn-b-C3_CERVIX_UTERI,Malignant neoplasm of cervix uteri,cervical cancer,MONDO:0002974,http://purl.obolibrary.org/obo/MONDO_0002974,0.9890904197483452
ukb-e-6142_p1_EAS,Current employment status,employment status,EFO:0005241,http://www.ebi.ac.uk/efo/EFO_0005241,0.8285928250495933
ukb-b-11412,Diagnoses - main ICD10: R04.0 Epistaxis,epistaxis,EFO:0003895,http://www.ebi.ac.uk/efo/EFO_0003895,0.6501740135015583
finn-b-ULCERENTER,Ulcerative enterocolitis,ulcerative colitis,EFO:0000729,http://www.ebi.ac.uk/efo/EFO_0000729,0.8275701846675795
ukb-e-30050_CSA,Mean corpuscular haemoglobin,mean corpuscular hemoglobin,EFO:0004527,http://www.ebi.ac.uk/efo/EFO_0004527,0.9880207764533916
finn-b-CD2_BENIGN_SKIN_EXALLC,Other benign neoplasms of skin (all cancers excluded),benign neoplasm of skin,MONDO:0021440,http://purl.obolibrary.org/obo/MONDO_0021440,0.800054536843139
ukb-e-2946_AFR,Father's age,father's age at death,EFO:0009712,http://www.ebi.ac.uk/efo/EFO_0009712,0.6489710132291634
ukb-e-6164_p3_AFR,Types of physical activity in last 4 weeks,physical activity,EFO:0003940,http://www.ebi.ac.uk/efo/EFO_0003940,0.7001666233021082
finn-b-G6_TRIOTHUNS,Other and unspecified trigeminal disorders,trigeminal nerve disease,EFO:0009569,http://www.ebi.ac.uk/efo/EFO_0009569,0.8110918520481205
ukb-d-I9_ARTOTH,Other diseases of arteries and capillaries,capillary disorder,MONDO:0001574,http://purl.obolibrary.org/obo/MONDO_0001574,0.8756817611962562
ukb-b-10903,"Non-cancer illness code, self-reported: endometriosis",endometriosis,EFO:0001065,http://www.ebi.ac.uk/efo/EFO_0001065,0.6140740050317008
ukb-e-30670_EAS,Urea,urea measurement,EFO:0011005,http://www.ebi.ac.uk/efo/EFO_0011005,0.6931474640069859
finn-b-I9_PVT,Portal vein thrombosis,Portal vein thrombosis,HP:0030242,http://purl.obolibrary.org/obo/HP_0030242,0.981471171992184
ukb-e-30080_EAS,Platelet count,platelet count,EFO:0004309,http://www.ebi.ac.uk/efo/EFO_0004309,0.9781847087537409
finn-b-M13_SYSTSLCE,Systemic sclerosis,systemic scleroderma,EFO:0000717,http://www.ebi.ac.uk/efo/EFO_0000717,0.9910999737167392
ukb-e-578_CSA,Gastrointestinal hemorrhage,Gastrointestinal hemorrhage,HP:0002239,http://purl.obolibrary.org/obo/HP_0002239,0.9949347170773786
